surveillance_cameras_all/001_cam1_1.jpg,38.533676,49.35145,51.848858,49.15336,45.27574,58.75478,40.497932,65.167885,50.83849,65.01364
surveillance_cameras_all/001_cam2_1.jpg,34.02279,44.20946,44.84092,43.979294,39.716652,51.58777,35.573402,56.37614,44.616173,56.3211
surveillance_cameras_all/001_cam3_1.jpg,29.914587,33.66462,40.030766,33.15587,34.454784,39.364346,31.611052,45.92236,39.18826,45.71021
surveillance_cameras_all/001_cam4_1.jpg,33.29039,44.202774,43.749702,43.82195,38.694695,50.73704,34.708427,56.544132,43.2065,56.360435
surveillance_cameras_all/001_cam5_1.jpg,23.661613,38.016144,33.63343,38.638287,28.147593,45.336338,24.63617,50.106613,31.640087,50.80272
surveillance_cameras_all/002_cam1_1.jpg,34.53576,44.112392,47.114254,45.238102,40.86023,53.95234,34.87092,59.611076,44.37108,60.585754
surveillance_cameras_all/002_cam2_1.jpg,25.54366,40.299747,35.387897,41.0569,30.658926,46.80758,27,53,33.383503,52.661537
surveillance_cameras_all/002_cam3_1.jpg,38.000687,30.46462,47.244473,31.38973,43.147644,35.93187,38.122574,41.131298,45.4791,41.824577
surveillance_cameras_all/002_cam4_1.jpg,25.39081,43.678703,34.823986,44.348877,29.939442,50.70071,24.924685,54.726875,32.92469,55.59327
surveillance_cameras_all/002_cam5_1.jpg,25.36459,35.007145,34.75305,36.01253,29.49233,40.615013,25.817003,46.18956,31.999039,46.959393
surveillance_cameras_all/003_cam1_1.jpg,26.438805,39.630054,35.68004,39.56915,30.56996,45.939583,27.398365,51.204395,34.62055,51.08367
surveillance_cameras_all/003_cam2_1.jpg,37.11363,46.317684,47.084553,45.754585,42.596798,52.84889,38.5452,57.861465,46.35616,57.28132
surveillance_cameras_all/003_cam3_1.jpg,32.939003,36.15996,42.143917,35.3067,37.836674,41.119724,34.188385,45.8514,42.238632,45.471935
surveillance_cameras_all/003_cam4_1.jpg,35.534733,47.458202,45.220932,46.984856,40.830566,52.764664,36.8475,57.89122,44.625767,57.671333
surveillance_cameras_all/003_cam5_1.jpg,23.602657,41.252872,33.631046,41.02695,28.115662,47.53073,24.837267,53.090374,32.568493,53.049915
surveillance_cameras_all/004_cam1_1.jpg,35.945076,52.084618,47.868477,52.467724,41.911427,61.037346,37.486984,65.539444,46.529556,66.04204
surveillance_cameras_all/004_cam2_1.jpg,26.158947,44.122456,35.879715,43.93342,30.47689,50.817257,27.56918,56.375195,34.92677,56.44936
surveillance_cameras_all/004_cam3_1.jpg,36.16392,31.14667,44.280037,31.528797,40.475502,36.856796,35.944687,41.21566,43.26258,41.06634
surveillance_cameras_all/004_cam4_1.jpg,23.283255,42.893623,31.862898,42.66037,27.529564,48.326756,24.071808,53.10418,31.251492,52.952465
surveillance_cameras_all/004_cam5_1.jpg,27.3189,38.86667,36.096016,39.00515,31.081085,45.222775,28.74968,49.718796,35.436676,49.492027
surveillance_cameras_all/005_cam1_1.jpg,28.557083,41.280773,41.05971,40.24025,35.541363,50.468933,31.54107,57.10939,40.58327,56.41372
surveillance_cameras_all/005_cam2_1.jpg,24.608149,48.60531,35.045113,47.46676,30.318892,55.464783,27.544222,61.293285,34.282967,60.598385
surveillance_cameras_all/005_cam3_1.jpg,36.000076,36.20982,45.652046,35.44093,41.404705,42.56424,37.84297,48.57653,45.210686,47.92298
surveillance_cameras_all/005_cam4_1.jpg,25.325344,47.922565,35.204918,47.188675,29.886435,54.33625,26.770975,59.93136,34.88445,59.549885
surveillance_cameras_all/005_cam5_1.jpg,27.425043,42.4791,36.73177,40.849174,31.845598,47.980446,30.108185,53.971767,37.394863,53.064064
surveillance_cameras_all/006_cam1_1.jpg,39.654423,48.16763,54.001568,47.103874,49.028122,56.19252,42.436394,64.958595,53.47345,64.39454
surveillance_cameras_all/006_cam2_1.jpg,34.302906,42.74519,44.82401,41.80978,41.51042,50.213387,36.816174,57.00773,44.463486,56.33419
surveillance_cameras_all/006_cam3_1.jpg,28.916977,48.80715,38.699665,47.635864,34.834763,54.7755,31.12922,61.144424,38.323166,60.162037
surveillance_cameras_all/006_cam4_1.jpg,31.193825,44.847824,42.251923,43.60399,37.41424,50.324654,33.10183,56.96514,42.170113,56.110214
surveillance_cameras_all/006_cam5_1.jpg,35.952267,37.371304,45.392452,36.311928,41.43658,43.860657,36.44657,47.076412,45.542934,46.24132
surveillance_cameras_all/007_cam1_1.jpg,34.558517,48.13842,46.206238,48.082233,40.269787,55.841724,35.09843,61.20066,44.62001,61.39937
surveillance_cameras_all/007_cam2_1.jpg,28.15121,52.51759,37.787453,52.462616,33.573017,58.750114,28.699703,62.9263,37.485466,62.923004
surveillance_cameras_all/007_cam3_1.jpg,36.948376,37.66552,46.569004,37.525135,42.695156,43.69641,37.33248,48.332996,45.39837,48.49021
surveillance_cameras_all/007_cam4_1.jpg,24.804565,48.83759,33.501915,48.392693,28.805752,53.588055,24.931421,58.052822,32.69558,57.80788
