surveillance_cameras_all/001_cam1_2.jpg,40.55461,68.20438,62.918488,67.247154,52.194366,82.78726,45.742313,94.4595,60.229977,93.66603
surveillance_cameras_all/001_cam2_2.jpg,42.94335,66.10994,60.88214,64.16039,52.480247,77.482796,48.047565,86.82399,59.838535,85.478065
surveillance_cameras_all/001_cam3_2.jpg,50.346085,66.522995,66.15479,65.83107,58.39453,76.29353,53.26737,85.718445,64.50383,84.81158
surveillance_cameras_all/001_cam4_2.jpg,46.35783,62.429253,63.65419,61.157703,55.009003,72.59264,50.050755,82.01862,62.798225,80.92251
surveillance_cameras_all/001_cam5_2.jpg,35.425884,59.12052,51.823456,58.94738,42.34069,69.77134,38.0402,78.279205,51.19388,78.17554
surveillance_cameras_all/002_cam1_2.jpg,43.165894,49.348583,62.52779,49.885532,53.922157,63.56561,45.344997,72.51273,60.652916,72.816765
surveillance_cameras_all/002_cam2_2.jpg,50.201077,53.379223,66.735275,52.84214,59.833546,63.76038,53.06594,72.96297,65.83825,72.38998
surveillance_cameras_all/002_cam3_2.jpg,48.656384,55.642834,62.998844,55.007633,57.064217,64.44109,50.290443,72.04099,61.931156,71.62267
surveillance_cameras_all/002_cam4_2.jpg,44.9287,51.581547,60.786633,50.602455,53.651474,60.134777,46.712936,68.61068,60.253654,67.90603
surveillance_cameras_all/002_cam5_2.jpg,35.414787,47.033768,49.59073,47.414055,41.871006,55.774853,35.84597,62.247086,48.113434,62.790714
surveillance_cameras_all/003_cam1_2.jpg,35.657196,69.180664,56.736397,69.121994,46.11151,82.62849,38.679394,93.46625,54.37215,93.2369
surveillance_cameras_all/003_cam2_2.jpg,44.77928,70.134544,61.371227,69.33966,53.888374,81.55296,47.30008,88.89372,60.364548,88.13577
surveillance_cameras_all/003_cam3_2.jpg,40.837265,70.08856,55.76516,69.33674,48.677246,79.76146,42.74688,87.02577,54.658264,86.11102
surveillance_cameras_all/003_cam4_2.jpg,50.002495,67.22222,64.83437,66.38515,58.04441,78.21102,51.84645,86.00607,63.96912,85.27747
surveillance_cameras_all/003_cam5_2.jpg,36.23622,56.95076,51.21634,56.826504,43.33707,67.30677,38.24379,73.468094,49.399498,73.49373
surveillance_cameras_all/004_cam1_2.jpg,44.309017,64.27962,64.30311,64.14434,54.097603,78.24712,46.937546,87.29926,61.791004,86.90555
surveillance_cameras_all/004_cam2_2.jpg,47.537716,74.599075,63.36904,73.433945,55.96706,86.4006,50.44761,94.39292,62.55747,93.62329
surveillance_cameras_all/004_cam3_2.jpg,41.53409,57.454727,56.423904,56.13953,49.77458,66.63968,44.580082,74.15087,55.783962,73.20713
surveillance_cameras_all/004_cam4_2.jpg,47.298576,64.64641,62.005104,63.73896,55.046005,73.86439,49.958015,81.94747,61.18064,81.196884
surveillance_cameras_all/004_cam5_2.jpg,50.53536,55.838276,63.8007,55.80884,56.98363,64.81586,51.46505,71.84431,63.284355,71.98158
surveillance_cameras_all/005_cam1_2.jpg,46.66966,83.556885,63.56364,80.83516,55.748093,94.80307,51.1961,102.60698,64.32209,100.63338
surveillance_cameras_all/005_cam2_2.jpg,51.49232,67.890144,65.79558,66.07737,58.455486,77.15532,55.15605,83.59329,65.34458,82.60256
surveillance_cameras_all/005_cam3_2.jpg,48.582333,71.631805,61.489864,69.54395,55.714817,79.695366,50.856117,85.19378,62.416267,83.20764
surveillance_cameras_all/005_cam4_2.jpg,49.223125,69.20912,62.28464,67.27557,55.82338,77.80885,51.812065,83.44543,62.723415,81.84598
surveillance_cameras_all/005_cam5_2.jpg,44.4462,64.886955,56.047314,62.507908,50.64707,71.827736,48.360386,77.459305,58.43987,75.68643
surveillance_cameras_all/006_cam1_2.jpg,34.76924,58.244396,56.319588,59.437298,44.5532,74.12231,36.13182,82.78898,52.235477,84.138466
surveillance_cameras_all/006_cam2_2.jpg,56.075893,75.52262,73.25199,75.261635,63.958923,86.72471,58.20786,94.505005,71.62387,94.11187
surveillance_cameras_all/006_cam3_2.jpg,53.008034,59.791405,66.329895,59.646057,59.261753,70.19845,53.910473,75.839714,64.738884,75.72332
surveillance_cameras_all/006_cam4_2.jpg,47.82796,54.777508,64.1181,54.620205,55.606697,65.69137,49.415237,73.96999,62.617718,73.842896
surveillance_cameras_all/006_cam5_2.jpg,47.1925,62.604565,62.17477,62.452396,53.03897,74.39145,49.569443,81.880066,61.14661,82.12917
surveillance_cameras_all/007_cam1_2.jpg,45.48886,65.551056,63.768353,64.8067,55.9785,78.711876,47.6367,84.9742,64.22219,84.43351
surveillance_cameras_all/007_cam2_2.jpg,50.666534,61.66029,66.45302,61.128414,59.618027,73.509575,51.772747,79.539986,65.67877,78.66897
surveillance_cameras_all/007_cam3_2.jpg,45.0194,59.282993,59.632896,57.897007,54.050873,68.26726,47.02378,74.04602,59.654408,73.305084
surveillance_cameras_all/007_cam4_2.jpg,42.745613,56.673203,56.02133,55.085457,50.171368,65.714966,45.010983,71.155235,56.976128,69.776985
surveillance_cameras_all/007_cam5_2.jpg,43.194344,72.515854,56.97789,71.67633,50.3799,82.81495,45.28628,88.44826,58.004,87.447174
surveillance_cameras_all/008_cam1_2.jpg,47.358044,61.353107,65.71466,60.012432,57.682064,72.661995,49.11273,82.224655,64.82925,81.57319
surveillance_cameras_all/008_cam2_2.jpg,51,57,65,56,58,68,51,78,66,77
